id,request_time,origin_lat,origin_lon,dest_lat,dest_lon,mode
729,1345,37.50391741522847,127.160429571457,37.57356424762757,127.17262290967435,taxi
730,1345,37.56949375,127.1810979,37.527696057719595,127.22720296708428,taxi
731,1345,37.480395926321094,127.14495633388276,37.56918485,127.19946529999999,taxi
732,1345,37.490751238327746,127.15504134024211,37.473033650000005,127.1406078,taxi
733,1345,37.5581777,127.20129785,37.47422575,127.14210145,taxi
734,1345,37.538806949999994,127.21553484999998,37.542180200000004,127.219263,taxi
735,1345,37.57210520248068,127.18925374135624,37.54341047881051,127.20855471533771,taxi
736,1346,37.551910204904765,127.18930508235749,37.49303515,127.14455275000002,taxi
737,1346,37.55498835,127.21694965,37.57556704802177,127.18059244351129,taxi
738,1347,37.557021649999996,127.17314010000001,37.4878569,127.1423671,taxi
739,1348,37.53933387341374,127.15265905981819,37.47240494724674,127.13737114790258,taxi
740,1348,37.497915649999996,127.14642235,37.56269920883102,127.20084039309121,taxi
741,1348,37.5553797,127.20133440000002,37.49412131285878,127.15398707312514,taxi
742,1348,37.50691859087475,127.13998681064731,37.54065745,127.2144766,taxi
743,1348,37.5427452,127.2037108,37.55158805,127.15666815,taxi
744,1349,37.54341515,127.17518459999998,37.4784746,127.13953674999999,taxi
745,1349,37.51564285,127.28116035,37.4968789,127.14236455,taxi
746,1349,37.484483,127.15570765000001,37.54087125589696,127.19984211717474,taxi
747,1351,37.47831863213944,127.13784638323155,37.48000589938138,127.14304715987484,taxi
748,1352,37.47871425,127.1381508,37.54883364064218,127.22299256540492,taxi
749,1352,37.492001200000004,127.1483155,37.48597265556061,127.16214462660786,taxi
750,1353,37.50436870475163,127.14937393934173,37.51722995,127.1320464,taxi
751,1353,37.54929941588253,127.22501801305833,37.50928214772238,127.24705299832232,taxi
752,1354,37.52642625,127.14617945,37.47961357392921,127.1396587690741,taxi
753,1354,37.47530808066703,127.14369958341427,37.55731469452291,127.17991860078529,taxi
754,1355,37.59196575,127.19711625,37.56295677463302,127.19779016894205,taxi
755,1355,37.55176045,127.20366405,37.522207800000004,127.2263366,taxi
756,1355,37.554932016235405,127.18677254491378,37.53141805434065,127.15344318803665,taxi
757,1355,37.53441905,127.19695965,37.5802654,127.21685704999999,taxi
758,1355,37.5461794,127.21336725,37.563975049999996,127.20165404999999,taxi
759,1355,37.58160885,127.19186454999999,37.47753715,127.14706525,taxi
760,1356,37.5321955,127.1439968,37.51170535,127.1316987,taxi
761,1356,37.48363005,127.13836524999999,37.5763144,127.20495595,taxi
762,1357,37.551853537595534,127.20737857359919,37.559339462862425,127.19465879598219,taxi
763,1357,37.47530808066703,127.14369958341427,37.561540199999996,127.18092104999998,taxi
764,1357,37.55566215,127.19127409999999,37.53665438466113,127.16198513569357,taxi
765,1357,37.56659835,127.1893669,37.5648541,127.19231255,taxi
766,1357,37.54979435754816,127.18847290004551,37.54388605,127.2043967,taxi
767,1358,37.4691050162937,127.15193479084449,37.54657065,127.21062365,taxi
768,1358,37.54539185,127.20562005,37.575717425900464,127.17166290186475,taxi
769,1359,37.491348200000004,127.1539059,37.54863255,127.18548595,taxi
770,1359,37.56936246280076,127.19920119869688,37.577628677260535,127.19755133761014,taxi
771,1360,37.47247860494487,127.140875073893,37.5228025,127.21925765,taxi
772,1360,37.58227515,127.21076740000001,37.55758858841003,127.19689149020654,taxi
773,1360,37.469052,127.15872724999998,37.47504623965762,127.15390186575327,taxi
774,1360,37.576157424247576,127.18521371694175,37.55285965,127.19001575,taxi
775,1360,37.493290027485514,127.14858536908497,37.55287715,127.2093728,taxi
776,1360,37.56975695,127.19379445,37.53764175,127.25132545,taxi
777,1360,37.462900250000004,127.17051649999999,37.5661633,127.19654065,taxi
778,1361,37.56805085,127.17609820000001,37.56442636916353,127.20081667955519,taxi
779,1361,37.571478389391686,127.18027979740818,37.54935420240001,127.21678206597512,taxi
780,1361,37.48678652922365,127.16435026730096,37.5505309,127.18904305000001,taxi
781,1361,37.48595745,127.15225604999999,37.551969521437485,127.21040721524601,taxi
782,1361,37.507045500000004,127.1403613,37.56154756149101,127.1898041834373,taxi
783,1362,37.552425700756416,127.19394028616829,37.478660399999995,127.14242544999999,taxi
784,1362,37.4705211,127.15530625,37.56748505,127.21199835,taxi
785,1362,37.56221044183094,127.17121917563513,37.468374413048764,127.15073081742186,taxi
786,1362,37.5485398,127.17144735,37.526321749999994,127.27374689999998,taxi
787,1362,37.549376822507284,127.2175946049103,37.531174511174385,127.20522236219493,taxi
788,1362,37.49528818190995,127.1587475288744,37.48527897470046,127.14267851997535,taxi
789,1362,37.5073737,127.13040494999998,37.480127676198535,127.13941769716978,taxi
790,1363,37.47114654801559,127.20021575311412,37.48514398537166,127.15321739512777,taxi
791,1363,37.4707762,127.1441891,37.536123849999996,127.2544494,taxi
792,1363,37.54274016896036,127.21639248741097,37.4858955,127.15225620000001,taxi
793,1364,37.51425274280023,127.13650972451961,37.478963863701885,127.13918705888531,taxi
794,1365,37.48485355,127.1521817,37.55725322968128,127.2090833957477,taxi
795,1365,37.47831275,127.1379048,37.5771825451756,127.17590798408652,taxi
796,1365,37.550835881075905,127.21471145050317,37.556534579393514,127.21865540999568,taxi
797,1366,37.56561095,127.19031715000001,37.49415547847078,127.14771214598002,taxi
798,1366,37.47365338741301,127.13334765113423,37.52885024665413,127.22240080922806,taxi
799,1366,37.5398687,127.2104372,37.563214227160955,127.19532782254646,taxi
800,1366,37.508598500000005,127.13322775,37.52659392302216,127.22664195987612,taxi
801,1366,37.477649997220155,127.1468130290068,37.52660075181603,127.16094119923098,taxi
802,1366,37.56300601771339,127.17853733402714,37.56970045,127.19601775000001,taxi
803,1367,37.56105951361873,127.18088308533795,37.562332600000005,127.17043035,taxi
804,1368,37.557021649999996,127.17314010000001,37.575615825829544,127.17179433101114,taxi
805,1368,37.5559679,127.19407015,37.51703758787068,127.13431039052718,taxi
806,1368,37.49683265,127.15871855,37.58483545,127.2157026,taxi
807,1368,37.55301017455266,127.1599461901955,37.57617374908348,127.17525700139876,taxi
808,1368,37.50414372525085,127.16183165564168,37.57193915906363,127.19516278972102,taxi
809,1369,37.47554617640146,127.13384342750464,37.5696531,127.18371339999999,taxi
810,1369,37.52056815155246,127.15617411916006,37.564353597849674,127.1889926496218,taxi
811,1369,37.50288319845293,127.1695291044701,37.54397188075098,127.21598608982286,taxi
812,1369,37.5457928,127.217528,37.573559200000005,127.1833778,taxi
813,1369,37.5132975,127.13076985,37.553828008156806,127.18161785030267,taxi
814,1369,37.5378914,127.18180515,37.48004677294375,127.14155386975393,taxi
815,1370,37.57274145,127.18124925000001,37.4743192,127.14073215000002,taxi
816,1370,37.51272784800712,127.13809458793662,37.463920328818084,127.17262866317304,taxi
817,1371,37.5777948,127.2253766,37.530273444621216,127.14037962291262,taxi
818,1371,37.502119000635915,127.15627780525273,37.5624885214635,127.1789216096561,taxi
819,1372,37.58735515951329,127.21712822477586,37.4749207,127.14802789999999,taxi
820,1373,37.46213025,127.17095615,37.54807375,127.18879155,taxi
821,1373,37.50220274813979,127.15549457616282,37.51506028218009,127.27796013017847,taxi
822,1374,37.541122,127.2032205,37.5496537,127.17619045,taxi
823,1375,37.55939045,127.2059734,37.48316858789087,127.1380827797013,taxi
824,1375,37.577586249999996,127.18155525,37.5399671,127.21195839999999,taxi
825,1375,37.4969804,127.15258275,37.47058465,127.1406252,taxi
826,1376,37.5635994,127.20013605,37.5317575516115,127.19990792318015,taxi
827,1376,37.5771825451756,127.17590798408652,37.52245993307918,127.18832618451069,taxi
828,1377,37.576770350000004,127.18074190000002,37.47927335,127.14905275000001,taxi
829,1377,37.566884669192525,127.17651952332602,37.57292825869322,127.18349791927666,taxi
830,1377,37.465717350000006,127.14132434999999,37.501258289502275,127.14481304518274,taxi
831,1377,37.5397502,127.2189228,37.50304735,127.13537615,taxi
832,1377,37.4689719,127.1383658,37.52364322233539,127.1868891349058,taxi
833,1378,37.5761817,127.18063190000002,37.506607088416644,127.17006115825626,taxi
834,1378,37.57635975,127.17949899999999,37.4796765,127.14302655,taxi
835,1378,37.54235059987006,127.1758861910287,37.503001749999996,127.13743445,taxi
836,1379,37.5589459,127.21313085,37.5285246,127.13945844999999,taxi
837,1379,37.555758999999995,127.184158,37.5077061,127.15477949999999,taxi
838,1379,37.50348375,127.1354453,37.51195324239971,127.18043854799987,taxi
839,1379,37.547748768627876,127.17366008703333,37.552708499999994,127.21004260000001,taxi
840,1379,37.477034517528736,127.13466436454172,37.476178202562956,127.24047364289135,taxi
841,1380,37.50034695,127.15658495000001,37.537102250000004,127.20359875,taxi
842,1380,37.5497546,127.18594305,37.5219178,127.1881989,taxi
843,1381,37.56645223267404,127.16473986054375,37.54033865,127.22616339999998,taxi
844,1381,37.58592829299504,127.21324182170692,37.4861581,127.14456315,taxi
845,1381,37.58573109622375,127.21263535930579,37.47811065,127.14157465,taxi
846,1382,37.49788805,127.14247345,37.485512229219296,127.14889092282803,taxi
847,1382,37.543183799705034,127.14816716544976,37.47841019464465,127.14157089775323,taxi
848,1382,37.533720876368974,127.16532349700474,37.5114356,127.1325923,taxi
849,1382,37.49492318507936,127.15074358617922,37.494786902253466,127.1529097642926,taxi
850,1383,37.569466435105035,127.18067612315363,37.51653363915456,127.1487690961896,taxi
851,1383,37.52256115,127.2244555,37.56153865,127.18719185,taxi
852,1384,37.55255472989403,127.20456251408963,37.52229105,127.2278682,taxi
853,1384,37.5471286,127.2153491,37.5882971,127.21083450000002,taxi
854,1384,37.469988,127.14162700000001,37.55920025,127.2132436,taxi
855,1384,37.528797049750295,127.22297055022577,37.55408645,127.2116696,taxi
856,1384,37.56798135,127.1880113,37.543189549999994,127.2123556,taxi
857,1385,37.532715499999995,127.1455358,37.53965842552432,127.15079705840341,taxi
858,1385,37.5706585,127.17866685,37.47122988098863,127.13499752410783,taxi
859,1385,37.52229607933582,127.22208313926626,37.57975165975997,127.19132417911574,taxi
860,1386,37.53162636305781,127.19781817504027,37.55072025,127.1843634,taxi
861,1386,37.56966800878535,127.19824640313172,37.55591,127.18681699999998,taxi
862,1386,37.5551093,127.19931670000001,37.5973987327591,127.17577278842244,taxi
863,1387,37.50823965849276,127.16320139363376,37.5546627,127.17998685,taxi
864,1387,37.57721025,127.18497930000001,37.49276449999999,127.1442196,taxi
865,1387,37.55700654971588,127.20908251134436,37.52268253786474,127.22126892309737,taxi
866,1387,37.52131363379977,127.17503205961407,37.4893328,127.15753635000002,taxi
867,1388,37.57369735,127.18017269999999,37.54098535,127.21412175,taxi
868,1388,37.47437015,127.13730484999999,37.486340753608395,127.16103285713798,taxi
869,1388,37.5150975,127.14796989999999,37.54185856668111,127.21547805653128,taxi
870,1388,37.55023180426018,127.18865644530396,37.55993745,127.21245404999999,taxi
871,1389,37.542292849999995,127.210352,37.56479655,127.1921121,taxi
872,1389,37.4679821,127.13794275000001,37.545640443393424,127.24350601669433,taxi
873,1390,37.5496275,127.21228675,37.46973831414036,127.17041777715079,taxi
874,1391,37.56856775,127.19869375,37.55098753355297,127.21915589981414,taxi
875,1392,37.55433555777454,127.18004131482749,37.464418699999996,127.1450773,taxi
876,1392,37.46458234526945,127.14785052699224,37.53358968034321,127.21007244881152,taxi
877,1394,37.5532782,127.16527805,37.546740146048265,127.19526870769793,taxi
878,1394,37.4847407,127.14255215000001,37.561552649999996,127.19436919999998,taxi
879,1395,37.46232856265958,127.15514045383097,37.4846997798372,127.1510007389501,taxi
880,1396,37.52848185,127.142466,37.5648384,127.1924354,taxi
881,1396,37.57284585,127.18356415,37.56625492265903,127.23775618048093,taxi
882,1397,37.4806069,127.1938301,37.544901516596354,127.20818209018233,taxi
883,1398,37.593880921478316,127.1793957135032,37.550141191286656,127.17347075476076,taxi
884,1399,37.49755589731242,127.1510310397029,37.54502272987855,127.19313802723163,taxi
885,1399,37.5144818,127.15590550000002,37.550392900000006,127.16537455,taxi
886,1400,37.538688444319995,127.15091756919078,37.51085525,127.14128679999999,taxi
887,1400,37.547899648004396,127.2190360093037,37.46993078656949,127.14138912930474,taxi
888,1401,37.501293286121204,127.13309741020572,37.55869972837331,127.23589011005352,taxi
889,1401,37.56968129646098,127.17572467597232,37.56614410237566,127.18944558034832,taxi
890,1401,37.5883422,127.20418459999999,37.548023799999996,127.18385370000001,taxi
891,1401,37.5354776,127.20362245,37.51015715,127.14979905,taxi
892,1401,37.543845700000006,127.22450795,37.472058766696414,127.14714024469859,taxi
893,1402,37.489010137394885,127.15191543364665,37.526534350000006,127.1448896,taxi
894,1402,37.561183549999996,127.192259,37.5507879,127.17067539999998,taxi
895,1403,37.552138549999995,127.18977265,37.56864991754653,127.17551937280383,taxi
896,1403,37.562346899999994,127.19729430000001,37.46863755,127.14172134999998,taxi
897,1404,37.533078,127.1441442,37.4828426,127.13936265,taxi
898,1404,37.53311325,127.2019353,37.558650400000005,127.17790265,taxi
899,1404,37.57749115,127.1911139,37.499548897892936,127.15136378234946,taxi
900,1405,37.58784403959473,127.20633137667858,37.51150335,127.1324192,taxi
901,1405,37.52292920902424,127.15593540397151,37.533908267215594,127.20296286006436,taxi
902,1407,37.55015975,127.21848229999999,37.4739502,127.1473052,taxi
903,1407,37.47627559571463,127.22373834383562,37.49665895,127.1513259,taxi
904,1407,37.562268429367165,127.18733420927639,37.506916149999995,127.15511655,taxi
905,1408,37.53324066962881,127.20099725493719,37.52919953342081,127.19172591130305,taxi
906,1409,37.5641788,127.18381535000002,37.546367149999995,127.1701966,taxi
907,1409,37.50331299076311,127.21201560916603,37.55740310968039,127.18831667803178,taxi
908,1409,37.51738295,127.13198495,37.5659571,127.1760908,taxi
909,1410,37.4956643,127.15915770000001,37.4774406,127.1400656,taxi
910,1410,37.549049734139984,127.1675024566177,37.48203353113728,127.20302189846315,taxi
911,1410,37.58669273000644,127.21551793378526,37.550628380186524,127.2084369587388,taxi
912,1411,37.491348200000004,127.1539059,37.537341749999996,127.1717509,taxi
913,1411,37.57554885934775,127.16943723669263,37.538761199999996,127.2166992,taxi
914,1411,37.564191039172634,127.17522136502517,37.56179215,127.18936504999999,taxi
915,1411,37.56561095,127.19031715000001,37.57053928581411,127.2264796132639,taxi
916,1412,37.4863214,127.1572874,37.55527097036767,127.21895665563045,taxi
917,1412,37.5382909,127.2358788,37.485014898115914,127.18822514536609,taxi
918,1412,37.568856149999995,127.22891245,37.477162956212744,127.13856901641316,taxi
919,1412,37.4862291,127.14628095,37.50358950829653,127.13800532427508,taxi
920,1413,37.54475705,127.22570960000002,37.47996917867529,127.14175267149892,taxi
921,1413,37.4744260255908,127.15250402156357,37.4778948,127.14724035000002,taxi
922,1413,37.47437015,127.13730484999999,37.5378108,127.20692299999999,taxi
923,1413,37.54350745,127.21614355,37.56995475,127.19269475,taxi
924,1413,37.58949792569371,127.17462453535693,37.531972100000004,127.16711955,taxi
925,1413,37.57974341090571,127.22165650389205,37.5491735,127.1562451,taxi
926,1414,37.46664255,127.14319975000001,37.554383,127.19238095,taxi
927,1415,37.47767339254964,127.14687933389361,37.576706019766604,127.19309583893872,taxi
928,1415,37.48115212932791,127.14493803953727,37.54404486997646,127.21611464630972,taxi
929,1415,37.478231449999996,127.14737034999997,37.53860685,127.21400485,taxi
930,1415,37.47445335128393,127.15546127340646,37.535520149999996,127.1996892,taxi
931,1416,37.54323185,127.2126877,37.549016055326575,127.19855954945045,taxi
932,1416,37.51223841040789,127.18113659217828,37.501826356899464,127.16704853716833,taxi
933,1416,37.547097050000005,127.2144675,37.556588500000004,127.19212565000001,taxi
934,1417,37.54295302999305,127.2044954996256,37.47997275,127.14036680000001,taxi
935,1417,37.572422397802626,127.19356792828837,37.568507,127.1934651,taxi
936,1417,37.497309599999994,127.14395625,37.5320651735672,127.28712879561488,taxi
937,1417,37.52956967056262,127.222529172307,37.56182155,127.2142072,taxi
938,1417,37.5865309,127.20630885,37.504899249999994,127.1611364,taxi
939,1417,37.556755065484765,127.18195546221696,37.54244878572682,127.21622989055207,taxi
940,1418,37.56357745,127.19857030000001,37.51554305,127.13801115000001,taxi
941,1418,37.56761185,127.18191755000001,37.5220126,127.1886619,taxi
942,1420,37.568873448099495,127.17669463370976,37.564626950000005,127.1950305,taxi
943,1420,37.472682750000004,127.15062875,37.543829295303844,127.2176556807825,taxi
944,1421,37.540543299999996,127.2075774,37.50235225,127.1346348,taxi
945,1421,37.54975145,127.15779839999999,37.5553831,127.18908690000002,taxi
946,1421,37.474140073457505,127.14186205401106,37.496444158823934,127.23237828302858,taxi
947,1421,37.552251749999996,127.205108,37.51425088145116,127.29463564819793,taxi
948,1421,37.55289646095366,127.20618330337824,37.4934321,127.15137490000001,taxi
949,1421,37.534579554436874,127.15211993286731,37.47809556365917,127.14361896526403,taxi
950,1422,37.4974848982129,127.14971342230808,37.57474136892728,127.22146985653828,taxi
951,1422,37.48150720813295,127.1411686997876,37.56710984963661,127.17484701527057,taxi
952,1423,37.52570165175319,127.19287433262708,37.4980451,127.14716899999999,taxi
953,1423,37.532120692768515,127.20148920079623,37.49966518898939,127.15969590319796,taxi
954,1424,37.5120589,127.18107470000001,37.477172949999996,127.140142,taxi
955,1425,37.5547655,127.1898569,37.514870900000005,127.13098160000001,taxi
956,1425,37.571678045015084,127.18105163780712,37.54186795,127.24038125,taxi
957,1425,37.516745152732504,127.14375162277763,37.54087125589696,127.19984211717474,taxi
958,1425,37.55301544197713,127.18011701909232,37.55056690000001,127.1652882,taxi
959,1425,37.56428225,127.1847494,37.4773717,127.14134574999999,taxi
960,1425,37.578506888721726,127.218467094006,37.56088409246963,127.20420701180922,taxi
961,1425,37.5428414,127.20718794999999,37.587676621340904,127.20427866838924,taxi
962,1426,37.57464464919462,127.18419603741401,37.5500884,127.18674114999999,taxi
963,1426,37.525849880072144,127.27510523915952,37.54642587973659,127.24367178540945,taxi
964,1426,37.55719954590014,127.18166047026438,37.47528001159304,127.15428935087195,taxi
965,1426,37.56131889518145,127.17075205058029,37.55765522910174,127.18007256588736,taxi
966,1426,37.521471520614355,127.1979826354021,37.56305968037519,127.19052335589737,taxi
967,1426,37.47514195411125,127.13948562812713,37.57894693482399,127.21422410599159,taxi
968,1427,37.52068096238421,127.17545336950869,37.56147335,127.2003977,taxi
969,1428,37.56319285,127.1724089,37.536389,127.20867590000002,taxi
970,1428,37.47838756167448,127.14230322702524,37.5634221,127.18998835,taxi
971,1428,37.481131307475685,127.14535520013162,37.4695414,127.15008085000001,taxi
972,1428,37.46947596219275,127.15527955213155,37.54025155,127.20993774999998,taxi
973,1428,37.472686949999996,127.15052625000001,37.4671282,127.14185735,taxi
974,1428,37.54638891497745,127.2270697942777,37.545492249999995,127.20466955,taxi
975,1428,37.5469327393597,127.21724511523169,37.5568715,127.18195140000002,taxi
976,1429,37.47693995,127.18747715,37.5710828,127.18719885,taxi
977,1429,37.474377113201385,127.15301981220982,37.57640068680173,127.18496590125928,taxi
978,1429,37.52913817625494,127.16779045371482,37.51573952896497,127.13620696057114,taxi
979,1430,37.47317226861822,127.13926684525345,37.522331050000005,127.2250587,taxi
980,1430,37.5603086,127.2032584,37.51051425,127.13151375,taxi
981,1431,37.542425390416774,127.21743821856717,37.567038600000004,127.17817840000001,taxi
982,1431,37.492104164064024,127.15909265927915,37.54694535,127.2143154,taxi
983,1432,37.54901125,127.1933703,37.5781827,127.1828377,taxi
984,1432,37.57682239035524,127.1852046037335,37.5040128,127.15045839999999,taxi
985,1432,37.5511326,127.20924980000001,37.500145599999996,127.15103675000002,taxi
986,1432,37.576288336097264,127.19188892483322,37.52343894121158,127.17337968878302,taxi
987,1433,37.4724251048136,127.13664701539676,37.48034277391994,127.14646310626082,taxi
988,1434,37.47087051075903,127.15033207750743,37.49666945,127.141784,taxi
989,1435,37.478298381585034,127.21388267240268,37.48780135,127.1549023,taxi
990,1436,37.56209175,127.19386215,37.48693457440354,127.14717440694359,taxi
991,1436,37.484623695021696,127.14302166937681,37.49850065,127.14874085000001,taxi
992,1437,37.538319956915274,127.21775078879622,37.46296435,127.16674595,taxi
993,1437,37.48508673306689,127.15162028265864,37.547632055025815,127.18746338395313,taxi
994,1438,37.48427589702023,127.14544751502734,37.53930332874563,127.21237480599649,taxi
995,1438,37.577018100000004,127.18084759999999,37.546504748401496,127.19784038597562,taxi
996,1438,37.55076165,127.17052175,37.48207715187629,127.14087001699758,taxi
997,1438,37.55541705,127.19090739999999,37.55113445,127.2032601,taxi
998,1439,37.53169714188764,127.16440710463996,37.49707648434948,127.18754987397988,taxi
999,1439,37.565870950000004,127.19159655,37.53176065271127,127.20567669905223,taxi
